name,price,channels,channel_wattage,pwm,form_factor,color
ARCTIC Case Fan Hub,9.99,10,,true,,Black
Razer RZ34-02140700-R3M1,49.99,8,,true,,Black
Thermalright TL-FAN HUB X4,7.99,4,,true,,Black
Thermalright TL-FAN and ARGB HUB x8,,4,,true,,Black
Thermaltake Commander FT,54.98,5,10,true,5.25,
Lamptron FC-FC5V2-B,69.95,4,30,false,5.25,
Thermalright TL-FAN-HUB-Controller,7.59,4,,false,,Black
Thermalright TL-FAN-HUB Controller Rev.A,,10,,true,,Black
NZXT Sentry Mix 2,,6,30,true,5.25,
Kingwin FPX-001,15.99,4,8,false,3.5,
NZXT SENTRY 3,,5,15,true,5.25,
Thermaltake Commander F6 RGB,,6,0.03,true,5.25,Black
NZXT Sentry LX,,5,6,false,"2,5.25",
Lamptron Fanatic,,5,60,true,5.25,
Deepcool ROCK MASTER V3.0,,4,10,true,5.25,
Lamptron FC-CF525-BK,,5,60,true,5.25,
NZXT Sentry 2,,5,10,false,5.25,
Aerocool Touch 2000,,4,6,false,"2,5.25",
BitFenix Recon (Black),,5,10,true,5.25,
Thermaltake AC-001-BN1NAN-A1,,5,8,true,5.25,
Scythe Kaze Master Flat II,,4,36,false,5.25,Black
Silverstone FP59B,,1,,false,5.25,Black
Aerocool CoolTouch-R Black,,4,20,true,5.25,
Aerocool F6XT,,6,12,true,5.25,
Aerocool V12XT,,4,6,false,"2,5.25",
Gelid Solutions SpeedTouch6,,6,30,true,5.25,
Lamptron FC Touch,,6,30,true,5.25,
Lamptron FC-FC5V3-BK,,6,30,true,5.25,
Aerocool X-Vision,,5,0.008,false,5.25,Black
NZXT Sentry Mesh,,5,30,false,5.25,
Aerocool Touch-1000,,4,,false,5.25,
BitFenix Recon (White),,5,10,true,5.25,
Lamptron FC2,,6,45,true,5.25,
Lamptron FC6,,4,10,true,5.25,
Lamptron FC9,,4,50,true,5.25,
Kingwin FPX-003,,4,8,false,5.25,
Lamptron CW611-B,,6,36,false,5.25,
Lamptron FC-FC2-B,,6,45,false,5.25,
Lamptron FC-CM615-BK,,6,15,false,5.25,
Lamptron FC-FANATIC-B,,5,60,true,5.25,
Aerocool Touch 2100,,5,25,false,"2,5.25",
Aerocool Strike-X-X1000,,5,25,false,5.25,
Kingwin FPX-005,,5,8,true,5.25,
